%  columns="iteration, evaluation, void, void, void, xmean" (startseed=208927, 2022/04/4 19:19:21.27)
58 523 0 0 0 2.999426e-02 -3.243456e-03 1.408532e-03 5.873859e-04 3.936961e-04 -3.009891e-04 
59 532 0 0 0 2.908482e-02 -3.276693e-03 1.896028e-03 6.229186e-04 4.230403e-04 -3.056072e-04 
60 541 0 0 0 2.797901e-02 -3.270651e-03 2.136141e-03 6.380671e-04 4.180586e-04 -2.976813e-04 
61 550 0 0 0 2.736357e-02 -3.105709e-03 1.919009e-03 6.169420e-04 3.647854e-04 -3.103675e-04 
62 559 0 0 0 2.650618e-02 -2.783039e-03 1.888572e-03 5.912041e-04 3.343782e-04 -2.258130e-04 
63 568 0 0 0 2.464507e-02 -2.534918e-03 1.194654e-03 5.721292e-04 3.200548e-04 -2.610188e-04 
64 577 0 0 0 2.182625e-02 -2.584027e-03 1.330665e-03 6.011225e-04 3.382758e-04 -1.843853e-04 
65 586 0 0 0 2.139385e-02 -3.076696e-03 1.461924e-03 5.624422e-04 3.727884e-04 -2.234264e-04 
66 595 0 0 0 1.714853e-02 -2.132634e-03 1.553853e-03 5.798729e-04 3.616409e-04 -1.300072e-04 
67 604 0 0 0 1.491597e-02 -1.452004e-03 1.338355e-03 5.353797e-04 3.865390e-04 -2.115827e-04 
68 613 0 0 0 1.210142e-02 -1.248838e-03 1.203912e-03 5.734836e-04 3.761394e-04 -2.542382e-04 
69 622 0 0 0 1.795917e-02 -1.945092e-03 1.526634e-03 5.200701e-04 3.710987e-04 -3.060452e-04 
70 631 0 0 0 1.906968e-02 -2.251107e-03 2.129708e-03 5.589436e-04 3.775644e-04 -3.060739e-04 
71 640 0 0 0 1.873380e-02 -2.226855e-03 1.341235e-03 5.281580e-04 3.542231e-04 -3.515551e-04 
72 649 0 0 0 1.697821e-02 -2.359930e-03 1.167144e-03 5.320337e-04 3.706113e-04 -3.242937e-04 
73 658 0 0 0 1.620051e-02 -1.751106e-03 9.673727e-04 5.249664e-04 3.413277e-04 -2.764604e-04 
74 667 0 0 0 1.569639e-02 -1.503729e-03 7.700123e-04 5.231263e-04 2.998563e-04 -2.946763e-04 
75 676 0 0 0 1.673930e-02 -1.490030e-03 7.225986e-04 5.117886e-04 2.864793e-04 -2.996319e-04 
76 685 0 0 0 1.734174e-02 -1.589208e-03 7.474291e-04 5.046098e-04 2.909872e-04 -2.383681e-04 
77 694 0 0 0 1.626624e-02 -1.154320e-03 2.884475e-04 4.760718e-04 2.611222e-04 -2.065047e-04 
78 703 0 0 0 1.546791e-02 -9.482199e-04 5.618969e-04 4.670030e-04 2.523056e-04 -2.003561e-04 
79 712 0 0 0 1.683824e-02 -1.329866e-03 8.562122e-04 4.796127e-04 2.838176e-04 -2.229032e-04 
80 721 0 0 0 1.750445e-02 -1.142509e-03 8.907214e-04 4.764711e-04 2.936264e-04 -1.880111e-04 
81 730 0 0 0 1.699470e-02 -1.172991e-03 6.342371e-04 4.926385e-04 2.878295e-04 -1.869037e-04 
82 739 0 0 0 1.693704e-02 -9.839789e-04 3.756180e-04 4.787777e-04 2.657361e-04 -1.828455e-04 
83 748 0 0 0 1.723444e-02 -8.818255e-04 2.509638e-04 4.421663e-04 2.647762e-04 -2.173812e-04 
84 757 0 0 0 1.706194e-02 -7.494085e-04 9.157683e-05 4.422684e-04 2.546640e-04 -1.882742e-04 
85 766 0 0 0 1.752011e-02 -5.842785e-04 -7.479932e-05 4.207253e-04 2.415956e-04 -1.836711e-04 
86 775 0 0 0 1.715801e-02 -6.204547e-04 -9.315452e-05 4.093050e-04 2.449532e-04 -1.862740e-04 
87 784 0 0 0 1.646377e-02 -5.297316e-04 1.901935e-05 4.192487e-04 2.273335e-04 -1.560064e-04 
88 793 0 0 0 1.574268e-02 -6.185647e-04 1.754407e-04 4.315309e-04 2.380260e-04 -1.718260e-04 
89 802 0 0 0 1.582329e-02 -6.497184e-04 1.906962e-04 4.227216e-04 2.184120e-04 -1.924136e-04 
90 811 0 0 0 1.598777e-02 -6.931789e-04 1.310458e-04 4.133861e-04 2.085123e-04 -2.005799e-04 
91 820 0 0 0 1.535048e-02 -8.199066e-04 2.531229e-04 4.383884e-04 2.274695e-04 -2.313892e-04 
92 829 0 0 0 1.513332e-02 -7.749729e-04 3.750890e-04 4.315259e-04 2.364550e-04 -2.016416e-04 
93 838 0 0 0 1.513763e-02 -5.978143e-04 8.532169e-05 4.270051e-04 2.262088e-04 -1.946122e-04 
94 847 0 0 0 1.499174e-02 -6.170568e-04 1.781900e-04 4.286272e-04 2.361937e-04 -1.976348e-04 
95 856 0 0 0 1.525350e-02 -6.404664e-04 1.348181e-04 4.270771e-04 2.299901e-04 -2.099683e-04 
96 865 0 0 0 1.514440e-02 -5.741779e-04 1.370162e-04 4.262381e-04 2.316586e-04 -1.969897e-04 
97 874 0 0 0 1.496387e-02 -5.132705e-04 1.082033e-04 4.213472e-04 2.222168e-04 -1.932250e-04 
98 883 0 0 0 1.495513e-02 -5.218789e-04 9.978142e-05 4.186665e-04 2.173313e-04 -1.927894e-04 
99 892 0 0 0 1.495250e-02 -5.486011e-04 9.684129e-05 4.197045e-04 2.197457e-04 -1.949530e-04 
100 901 0 0 0 1.493676e-02 -5.397017e-04 3.961747e-05 4.215860e-04 2.172181e-04 -1.935531e-04 
101 910 0 0 0 1.504900e-02 -5.496805e-04 3.114976e-05 4.164566e-04 2.127292e-04 -1.947501e-04 
102 919 0 0 0 1.534958e-02 -5.662865e-04 6.963001e-06 4.161823e-04 2.153663e-04 -1.951647e-04 
103 928 0 0 0 1.518820e-02 -5.495430e-04 1.005286e-05 4.159940e-04 2.138921e-04 -1.889981e-04 
104 937 0 0 0 1.502297e-02 -5.465524e-04 4.491365e-05 4.208319e-04 2.191166e-04 -1.829151e-04 
105 946 0 0 0 1.508952e-02 -5.315493e-04 2.198182e-05 4.179535e-04 2.134237e-04 -1.839626e-04 
106 955 0 0 0 1.512591e-02 -5.502185e-04 2.146457e-05 4.182602e-04 2.126722e-04 -1.848243e-04 
107 964 0 0 0 1.509246e-02 -5.569544e-04 5.270354e-05 4.209394e-04 2.144805e-04 -1.842036e-04 
108 973 0 0 0 1.509812e-02 -5.563391e-04 2.828756e-05 4.210544e-04 2.133614e-04 -1.857702e-04 
109 982 0 0 0 1.506289e-02 -5.640788e-04 4.432999e-05 4.211770e-04 2.162829e-04 -1.872726e-04 
110 991 0 0 0 1.496604e-02 -5.688289e-04 5.325293e-05 4.222859e-04 2.170240e-04 -1.872699e-04 
111 1000 0 0 0 1.500045e-02 -5.583280e-04 4.988712e-05 4.207170e-04 2.171332e-04 -1.870968e-04 
112 1009 0 0 0 1.503929e-02 -5.532759e-04 3.451303e-05 4.196614e-04 2.161412e-04 -1.869266e-04 
113 1018 0 0 0 1.500408e-02 -5.369901e-04 1.877602e-05 4.185203e-04 2.142915e-04 -1.846277e-04 
114 1027 0 0 0 1.500342e-02 -5.331156e-04 2.288397e-05 4.178387e-04 2.141695e-04 -1.856284e-04 
115 1036 0 0 0 1.506536e-02 -5.374782e-04 1.974815e-05 4.174125e-04 2.136805e-04 -1.867303e-04 
116 1045 0 0 0 1.507858e-02 -5.444746e-04 2.446664e-05 4.180869e-04 2.140454e-04 -1.871635e-04 
117 1054 0 0 0 1.508416e-02 -5.498717e-04 2.612110e-05 4.183716e-04 2.138767e-04 -1.875696e-04 
118 1063 0 0 0 1.504363e-02 -5.454324e-04 2.229701e-05 4.182719e-04 2.141561e-04 -1.866957e-04 
119 1072 0 0 0 1.503797e-02 -5.439879e-04 2.013194e-05 4.180300e-04 2.137880e-04 -1.869198e-04 
120 1081 0 0 0 1.504145e-02 -5.425610e-04 2.334981e-05 4.181651e-04 2.138767e-04 -1.874148e-04 
121 1090 0 0 0 1.504495e-02 -5.377210e-04 2.242454e-05 4.180896e-04 2.136648e-04 -1.869632e-04 
122 1099 0 0 0 1.503042e-02 -5.343284e-04 1.661341e-05 4.178258e-04 2.133579e-04 -1.869703e-04 
123 1108 0 0 0 1.502531e-02 -5.365412e-04 1.734078e-05 4.179895e-04 2.136328e-04 -1.872253e-04 
124 1117 0 0 0 1.502921e-02 -5.373113e-04 1.306363e-05 4.177702e-04 2.133630e-04 -1.870793e-04 
125 1126 0 0 0 1.501249e-02 -5.370866e-04 1.286541e-05 4.180245e-04 2.135144e-04 -1.871547e-04 
126 1135 0 0 0 1.503201e-02 -5.398871e-04 1.695184e-05 4.181824e-04 2.136471e-04 -1.869195e-04 
